Fecha,Categoria,Tipo,Monto,Descripcion
2026-01-21,Inversión,Egreso,1064,Movimiento simulado 1
2025-06-15,Salario,Ingreso,3028,Movimiento simulado 2
2025-03-16,Comida,Egreso,1549,Movimiento simulado 3
2025-07-06,Salario,Ingreso,5726,Movimiento simulado 4
2025-03-20,Servicios,Egreso,1609,Movimiento simulado 5
2025-08-02,Renta,Egreso,603,Movimiento simulado 6
2025-05-26,Salario,Ingreso,6366,Movimiento simulado 7
2025-06-15,Freelance,Ingreso,5770,Movimiento simulado 8
2025-03-26,Renta,Egreso,606,Movimiento simulado 9
2025-07-24,Freelance,Ingreso,3417,Movimiento simulado 10
2025-02-27,Transporte,Egreso,425,Movimiento simulado 11
2025-06-27,Transporte,Egreso,1024,Movimiento simulado 12
2025-06-26,Renta,Egreso,1600,Movimiento simulado 13
2025-02-23,Freelance,Ingreso,3693,Movimiento simulado 14
2025-10-11,Inversión,Egreso,223,Movimiento simulado 15
2025-05-14,Inversión,Egreso,921,Movimiento simulado 16
2026-01-16,Inversión,Egreso,1715,Movimiento simulado 17
2025-03-11,Inversión,Egreso,1663,Movimiento simulado 18
2025-05-25,Inversión,Egreso,391,Movimiento simulado 19
2025-08-27,Comida,Egreso,464,Movimiento simulado 20
2025-02-13,Inversión,Egreso,154,Movimiento simulado 21
2025-07-23,Inversión,Egreso,1284,Movimiento simulado 22
2025-09-04,Salario,Ingreso,6586,Movimiento simulado 23
2025-04-10,Comida,Egreso,885,Movimiento simulado 24
2025-09-02,Transporte,Egreso,1685,Movimiento simulado 25
2025-12-15,Inversión,Egreso,1722,Movimiento simulado 26
2025-11-06,Freelance,Ingreso,3387,Movimiento simulado 27
2025-03-28,Servicios,Egreso,218,Movimiento simulado 28
2025-06-02,Comida,Egreso,121,Movimiento simulado 29
2025-05-23,Inversión,Egreso,114,Movimiento simulado 30
2025-10-27,Inversión,Egreso,1079,Movimiento simulado 31
2025-12-30,Salario,Ingreso,7256,Movimiento simulado 32
2025-08-02,Comida,Egreso,1229,Movimiento simulado 33
2025-10-27,Comida,Egreso,670,Movimiento simulado 34
2025-05-16,Transporte,Egreso,1203,Movimiento simulado 35
2025-05-18,Servicios,Egreso,1011,Movimiento simulado 36
2025-11-15,Inversión,Egreso,869,Movimiento simulado 37
2025-09-07,Renta,Egreso,495,Movimiento simulado 38
2025-05-31,Salario,Ingreso,3546,Movimiento simulado 39
2025-04-22,Salario,Ingreso,6157,Movimiento simulado 40
2025-08-10,Comida,Egreso,511,Movimiento simulado 41
2025-07-12,Salario,Ingreso,6819,Movimiento simulado 42
2025-12-12,Freelance,Ingreso,4541,Movimiento simulado 43
2026-01-14,Comida,Egreso,1687,Movimiento simulado 44
2025-05-06,Comida,Egreso,629,Movimiento simulado 45
2025-10-31,Freelance,Ingreso,4634,Movimiento simulado 46
2025-02-21,Inversión,Egreso,258,Movimiento simulado 47
2025-03-08,Comida,Egreso,1002,Movimiento simulado 48
2026-01-09,Servicios,Egreso,169,Movimiento simulado 49
2025-05-14,Salario,Ingreso,6758,Movimiento simulado 50
2025-12-28,Servicios,Egreso,600,Movimiento simulado 51
2025-08-25,Transporte,Egreso,1938,Movimiento simulado 52
2025-06-21,Inversión,Egreso,1609,Movimiento simulado 53
2025-01-30,Inversión,Egreso,1393,Movimiento simulado 54
2025-02-09,Inversión,Egreso,1673,Movimiento simulado 55
2025-02-01,Freelance,Ingreso,6181,Movimiento simulado 56
2025-05-27,Freelance,Ingreso,7483,Movimiento simulado 57
2025-04-21,Freelance,Ingreso,6023,Movimiento simulado 58
2025-04-30,Salario,Ingreso,5457,Movimiento simulado 59
2025-09-24,Servicios,Egreso,516,Movimiento simulado 60
2025-07-19,Servicios,Egreso,552,Movimiento simulado 61
2025-12-03,Freelance,Ingreso,3490,Movimiento simulado 62
2025-03-12,Salario,Ingreso,4773,Movimiento simulado 63
2025-10-10,Servicios,Egreso,1987,Movimiento simulado 64
2025-02-09,Inversión,Egreso,559,Movimiento simulado 65
2025-05-11,Freelance,Ingreso,4286,Movimiento simulado 66
2025-12-28,Salario,Ingreso,3966,Movimiento simulado 67
2025-06-15,Salario,Ingreso,5915,Movimiento simulado 68
2025-03-04,Salario,Ingreso,5656,Movimiento simulado 69
2025-08-24,Salario,Ingreso,5098,Movimiento simulado 70
2025-09-02,Renta,Egreso,1765,Movimiento simulado 71
2025-12-22,Inversión,Egreso,1155,Movimiento simulado 72
2025-12-08,Salario,Ingreso,7418,Movimiento simulado 73
2026-01-02,Comida,Egreso,726,Movimiento simulado 74
2025-05-11,Transporte,Egreso,931,Movimiento simulado 75
2025-05-07,Servicios,Egreso,947,Movimiento simulado 76
2025-10-22,Salario,Ingreso,5767,Movimiento simulado 77
2025-07-01,Inversión,Egreso,528,Movimiento simulado 78
2025-04-29,Renta,Egreso,384,Movimiento simulado 79
